CYCLE_TIME_ID,METRIC_SK,METRIC_VALUE,PROD_SK,PROF_SK,SALESFORCE_SK,TERRITORY_SK,TIME_BUCKET_SK,TIME_BUCKET_TYPE
5,AY,PT,4,7,0,1,7,10
4,AW,PS,6,6,0,0,5,8
3,AU,PT,9,13,1,3,1,7
5,AY,PS,5,6,2,2,4,4
21,AY,PT,6,14,0,0,2,6
28,AU,PS,5,4,0,0,2,3
15,AU,PT,9,12,0,1,7,10
29,AU,PT,10,15,1,3,4,6
13,AV,PS,9,19,3,3,1,7
6,AU,PU,16,7,1,0,10,7
17,AY,PS,5,5,2,0,9,7
7,AX,PS,16,12,0,1,3,7
2,AX,PS,8,12,3,0,4,4
21,AZ,PS,18,14,3,1,8,6
12,AX,PS,16,7,3,0,10,2
21,AX,PT,7,14,3,0,1,3
2,AV,PT,13,2,1,2,2,3
28,AX,PS,19,18,3,2,3,7
22,AW,PT,18,15,3,0,1,9
10,AU,PS,8,18,3,1,6,8
30,AX,PT,15,6,3,1,4,7
12,AV,PU,20,14,1,2,2,9
18,AU,PU,1,6,3,0,4,7
28,AU,PT,3,15,2,2,3,3
18,AY,PU,14,12,1,2,2,3
20,AY,PU,13,16,2,0,8,2
27,AZ,PT,15,11,2,0,9,6
1,AZ,PS,19,11,1,1,7,8
9,AU,PS,4,19,0,0,2,8
4,AZ,PT,4,17,3,2,5,4
22,AU,PT,17,10,0,1,3,5
18,AZ,PT,16,10,1,2,2,10
11,AX,PS,12,15,2,2,3,4
24,AU,PT,14,19,2,2,2,5
29,AX,PU,10,7,2,0,10,8
9,AV,PT,11,11,1,1,2,6
9,AZ,PU,6,11,0,1,6,9
9,AX,PT,3,9,0,0,3,2
2,AY,PU,6,13,3,2,4,5
11,AU,PU,20,14,2,0,5,8
28,AY,PT,16,15,0,3,4,9
14,AW,PS,7,15,3,0,2,9
26,AZ,PU,7,2,1,0,1,1
22,AV,PS,8,14,3,0,1,2
11,AW,PU,18,14,3,3,10,3
20,AX,PS,3,13,3,2,9,8
28,AY,PS,8,14,0,3,8,5
1,AX,PU,8,14,3,2,10,6
6,AW,PU,1,17,0,2,8,2
25,AW,PT,15,1,0,1,6,3
2,AZ,PT,20,16,0,2,1,1
21,AZ,PT,14,2,0,0,9,1
29,AY,PT,13,7,0,2,7,5
17,AY,PS,11,3,2,3,5,9
19,AY,PU,5,12,3,1,7,10
27,AZ,PT,9,2,0,0,6,8
23,AU,PT,18,12,2,3,9,10
30,AV,PS,4,8,3,3,5,9
18,AU,PT,18,12,1,2,1,4
14,AX,PS,8,15,3,1,1,9
10,AY,PS,11,5,2,0,9,7
28,AW,PT,20,9,1,1,8,2
2,AW,PS,9,17,1,3,9,8
26,AW,PT,19,10,1,3,2,7
2,AZ,PU,12,5,0,1,5,3
29,AW,PT,17,1,0,1,1,8
17,AX,PS,3,12,3,3,9,3
8,AW,PU,20,2,0,1,1,2
27,AU,PU,12,4,0,0,4,8
7,AY,PU,2,18,1,3,4,7
11,AX,PS,9,3,2,1,2,5
24,AW,PU,1,19,0,1,8,10
29,AW,PT,15,15,2,0,5,8
12,AV,PU,12,15,0,1,5,4
15,AX,PS,5,9,2,1,4,6
23,AZ,PS,20,19,3,2,3,8
14,AY,PS,9,18,1,0,6,4
20,AU,PT,12,5,0,1,8,3
30,AV,PT,16,19,1,3,10,5
10,AX,PU,12,3,3,0,8,7
21,AW,PT,16,1,3,0,8,3
11,AZ,PS,5,16,2,1,7,2
10,AX,PS,18,13,3,0,8,5
25,AW,PU,18,5,0,0,1,2
20,AY,PS,16,14,2,2,8,8
19,AY,PS,12,15,3,1,7,3
14,AX,PT,15,9,3,3,8,7
26,AX,PS,5,19,3,3,7,5
17,AU,PS,2,6,2,2,1,2
10,AW,PS,7,1,0,0,10,7
3,AZ,PT,4,5,0,1,6,2
1,AY,PT,18,13,0,1,10,9
16,AY,PS,16,19,1,1,9,5
19,AW,PU,16,19,2,1,9,4
12,AW,PS,13,7,3,0,5,7
5,AU,PS,18,1,1,2,7,7
22,AV,PT,11,14,1,0,2,1
28,AU,PS,14,3,3,1,5,2
11,AV,PU,4,18,0,3,6,10
7,AW,PS,18,14,1,1,4,5
28,AZ,PT,8,5,2,0,1,10
19,AX,PS,19,10,0,2,2,6
2,AV,PT,10,20,3,0,8,7
4,AY,PS,11,14,2,1,7,4
11,AZ,PT,8,2,3,0,9,8
20,AV,PS,20,4,3,3,3,8
19,AZ,PT,2,8,2,2,10,3
17,AZ,PS,10,9,3,2,9,7
17,AV,PS,15,3,0,3,8,4
2,AY,PT,3,19,2,3,10,2
15,AW,PS,14,11,3,3,5,10
8,AZ,PT,15,4,3,3,5,5
9,AU,PS,4,15,1,3,10,2
8,AU,PU,6,1,2,1,9,4
26,AX,PS,7,5,2,3,6,3
14,AX,PU,4,11,2,2,2,2
12,AX,PU,18,14,1,3,5,7
27,AY,PU,11,18,1,0,1,6
25,AZ,PS,14,4,1,1,4,2
22,AZ,PU,17,8,3,1,6,8
6,AU,PU,14,10,0,2,10,6
27,AY,PS,5,11,0,2,1,8
30,AV,PU,1,20,2,1,9,5
19,AV,PT,2,16,1,0,2,1
28,AV,PU,2,17,3,1,4,3
10,AY,PT,17,12,2,0,6,8
10,AX,PT,12,17,1,1,10,10
2,AV,PT,13,8,0,1,5,3
1,AW,PS,17,9,3,0,4,1
15,AW,PT,7,2,3,0,2,5
30,AY,PU,5,6,2,3,7,6
